,dates,values,direction,operator,location,label,country,exportcountry,IEAname
4792,2022-09-27,463492262.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4793,2022-09-28,510063619.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4794,2022-09-29,432220805.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4795,2022-09-30,333421238.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4796,2022-10-01,240564756.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4797,2022-10-02,253740452.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4798,2022-10-03,540297181.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4799,2022-10-04,365471541.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4800,2022-10-05,238214323.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4801,2022-10-06,236826823.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4802,2022-10-07,261163576.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4803,2022-10-08,254029046.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4804,2022-10-09,243950244.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4805,2022-10-10,413733481.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4806,2022-10-11,389743492.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4807,2022-10-12,437461240.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4808,2022-10-13,562831886.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4809,2022-10-14,558674283.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4810,2022-10-15,206640382.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4811,2022-10-16,231135300.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4812,2022-10-17,588431925.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4813,2022-10-18,601985902.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4814,2022-10-19,538530382.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4815,2022-10-20,319627291.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4816,2022-10-21,394477361.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4817,2022-10-22,361435417.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4818,2022-10-23,364154931.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4819,2022-10-24,422770872.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4820,2022-10-25,465936371.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4821,2022-10-26,392489687.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4822,2022-10-27,385581587.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4823,2022-10-28,345806632.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4824,2022-10-29,283271996.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4825,2022-10-30,287437291.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4826,2022-10-31,435174430.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4827,2022-11-01,369177267.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4828,2022-11-02,309264621.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4829,2022-11-03,493063115.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4830,2022-11-04,641344327.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4831,2022-11-05,581636235.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4832,2022-11-06,566798116.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4833,2022-11-07,628647734.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4834,2022-11-08,563200420.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4835,2022-11-09,634728704.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4836,2022-11-10,414132756.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4837,2022-11-11,504596501.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4838,2022-11-12,512848976.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4839,2022-11-13,575817318.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4840,2022-11-14,689026756.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4841,2022-11-15,589403316.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4842,2022-11-16,779969833.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4843,2022-11-17,770144962.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4844,2022-11-18,462951580.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4845,2022-11-19,704653474.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4846,2022-11-20,697641284.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4847,2022-11-21,841098510.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4848,2022-11-22,600312697.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4849,2022-11-23,541997844.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4850,2022-11-24,617791882.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4851,2022-11-25,511371458.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4852,2022-11-26,541394167.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4853,2022-11-27,575649930.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4854,2022-11-28,894028373.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4855,2022-11-29,651122838.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4856,2022-11-30,847188602.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4857,2022-12-01,886852877.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4858,2022-12-02,789236314.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4859,2022-12-03,784150693.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4860,2022-12-04,761788894.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4861,2022-12-05,864959218.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4862,2022-12-06,869211082.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4863,2022-12-07,868757018.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4864,2022-12-08,868963311.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4865,2022-12-09,862447785.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4866,2022-12-10,875354610.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4867,2022-12-11,821271725.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4868,2022-12-12,830044576.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4869,2022-12-13,840922661.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4870,2022-12-14,855519787.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4871,2022-12-15,860435303.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4872,2022-12-16,855167671.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4873,2022-12-17,872770518.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4874,2022-12-18,870165351.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4875,2022-12-19,817648271.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4876,2022-12-20,821569996.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4877,2022-12-21,556607292.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4878,2022-12-22,575092643.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4879,2022-12-23,637357722.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4880,2022-12-24,618333252.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4881,2022-12-25,658048224.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4882,2022-12-26,637611292.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4883,2022-12-27,651139519.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4884,2022-12-28,823716639.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4885,2022-12-29,454950049.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4886,2022-12-30,174027569.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4887,2022-12-31,328386912.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4888,2023-01-01,254326050.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4889,2023-01-02,319297263.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4890,2023-01-03,405459094.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4891,2023-01-04,470663334.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4892,2023-01-05,432800939.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4893,2023-01-06,256334289.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4894,2023-01-07,92512951.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4895,2023-01-08,92565677.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4896,2023-01-09,125964954.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4897,2023-01-10,209602841.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4898,2023-01-11,321130861.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4899,2023-01-12,256165273.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4900,2023-01-13,280917896.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4901,2023-01-14,359448520.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4902,2023-01-15,359796672.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4903,2023-01-16,254761023.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4904,2023-01-17,698227371.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4905,2023-01-18,886695611.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4906,2023-01-19,936925259.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4907,2023-01-20,922914490.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4908,2023-01-21,936379141.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4909,2023-01-22,935504027.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4910,2023-01-23,925053394.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4911,2023-01-24,848988396.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4912,2023-01-25,854059108.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4913,2023-01-26,861534789.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4914,2023-01-27,877011881.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4915,2023-01-28,883305142.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4916,2023-01-29,789498193.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4917,2023-01-30,858094710.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4918,2023-01-31,835004734.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4919,2023-02-01,601891282.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4920,2023-02-02,601882821.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4921,2023-02-03,601789233.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4922,2023-02-04,554130084.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4923,2023-02-05,562618448.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4924,2023-02-06,648749664.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4925,2023-02-07,744419701.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4926,2023-02-08,635733444.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4927,2023-02-09,649873345.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4928,2023-02-10,619970503.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4929,2023-02-11,667958070.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4930,2023-02-12,668186549.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4931,2023-02-13,657577835.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4932,2023-02-14,657492967.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4933,2023-02-15,658220977.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4934,2023-02-16,658057357.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4935,2023-02-17,658262702.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4936,2023-02-18,673953024.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4937,2023-02-19,674021439.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4938,2023-02-20,641288008.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4939,2023-02-21,653813519.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4940,2023-02-22,640248545.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4941,2023-02-23,652255659.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4942,2023-02-24,645144526.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4943,2023-02-25,646340946.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4944,2023-02-26,646346589.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4945,2023-02-27,706215681.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4946,2023-02-28,808624766.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4947,2023-03-01,516961069.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4948,2023-03-02,570822398.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4949,2023-03-03,570772433.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4950,2023-03-04,616095499.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4951,2023-03-05,645587226.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4952,2023-03-06,603432419.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4953,2023-03-07,602393216.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4954,2023-03-08,628336170.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4955,2023-03-09,620888112.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4956,2023-03-10,659541939.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4957,2023-03-11,665045064.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4958,2023-03-12,506000200.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4959,2023-03-13,540737652.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4960,2023-03-14,543747453.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4961,2023-03-15,579483088.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4962,2023-03-16,623472657.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4963,2023-03-17,752888293.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4964,2023-03-18,702856790.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4965,2023-03-19,719264618.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4966,2023-03-20,823895952.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4967,2023-03-21,604388598.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4968,2023-03-22,518710659.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4969,2023-03-23,536815798.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4970,2023-03-24,596507167.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4971,2023-03-25,614177736.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4972,2023-03-26,732606582.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4973,2023-03-27,706762765.0,entry,UK-TSO-0001,LNG-00049,Milford Haven,UK,Liquefied Natural Gas,Dragon LNG
4974,2022-07-01,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4975,2022-07-02,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4976,2022-07-03,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4977,2022-07-04,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4978,2022-07-05,2299650.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4979,2022-07-06,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4980,2022-07-07,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4981,2022-07-08,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4982,2022-07-09,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4983,2022-07-10,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4984,2022-07-11,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4985,2022-07-12,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4986,2022-07-13,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4987,2022-07-14,900219.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4988,2022-07-15,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4989,2022-07-16,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4990,2022-07-17,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4991,2022-07-18,302801.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4992,2022-07-19,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4993,2022-07-20,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4994,2022-07-21,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4995,2022-07-22,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4996,2022-07-23,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4997,2022-07-24,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4998,2022-07-25,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
4999,2022-07-26,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
5000,2022-07-27,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
5001,2022-07-28,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
5002,2022-07-29,0.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
5003,2022-07-30,327352.0,entry,UK-TSO-0001,LNG-00008,Isle of Grain,UK,Liquefied Natural Gas,Isle of Grain
